State,County,Year,Month,MME,CALC_BASE_WT_IN_GM,STNAME,fips,state,Population,Year_datetime,_merge,Opioid per capita,Months from Policy Change
MN,rock,2007,4,121683.075,94.33995,Minnesota,27133.0,MN,9463,2007-01-01,both,12.858826482088132,3
MN,rock,2007,5,115050.672,87.900348,Minnesota,27133.0,MN,9463,2007-01-01,both,12.157949064778611,4
MN,rock,2007,6,88469.3625,74.013675,Minnesota,27133.0,MN,9463,2007-01-01,both,9.348976276022404,5
MN,rock,2007,7,107682.0,86.16625,Minnesota,27133.0,MN,9463,2007-01-01,both,11.37926661735179,6
MN,rock,2007,8,168600.636,130.259724,Minnesota,27133.0,MN,9463,2007-01-01,both,17.816827221811266,7
MN,rock,2007,9,92673.183,72.679322,Minnesota,27133.0,MN,9463,2007-01-01,both,9.79321388565994,8
MN,rock,2007,10,131800.875,99.97525,Minnesota,27133.0,MN,9463,2007-01-01,both,13.928022297368699,9
MN,rock,2007,11,105575.25,80.4735,Minnesota,27133.0,MN,9463,2007-01-01,both,11.156636373243158,10
MN,rock,2007,12,122775.07500000001,94.3112,Minnesota,27133.0,MN,9463,2007-01-01,both,12.974223290711192,11
MN,rock,2008,1,116940.90000000001,90.2704,Minnesota,27133.0,MN,9453,2008-01-01,both,12.370771183751192,12
MN,roseau,2007,1,264625.0463625,190.593147575,Minnesota,27135.0,MN,15962,2007-01-01,both,16.578439190734244,0
MN,roseau,2007,2,182872.27822500002,140.48045215,Minnesota,27135.0,MN,15962,2007-01-01,both,11.456727115962913,1
MN,roseau,2007,3,206565.9865875,159.656407725,Minnesota,27135.0,MN,15962,2007-01-01,both,12.941109296297457,2
MN,roseau,2007,4,217173.7418625,167.636344575,Minnesota,27135.0,MN,15962,2007-01-01,both,13.605672338209498,3
MN,roseau,2007,5,245388.120225,189.17023015,Minnesota,27135.0,MN,15962,2007-01-01,both,15.373269028004009,4
MN,roseau,2007,6,176176.6538625,133.040152575,Minnesota,27135.0,MN,15962,2007-01-01,both,11.037254345476757,5
MN,roseau,2007,7,199643.107725,153.37630515,Minnesota,27135.0,MN,15962,2007-01-01,both,12.507399306164642,6
MN,roseau,2007,8,184218.7913625,143.951077575,Minnesota,27135.0,MN,15962,2007-01-01,both,11.54108453592908,7
MN,roseau,2007,9,236022.01545,175.3586603,Minnesota,27135.0,MN,15962,2007-01-01,both,14.78649388861045,8
MN,roseau,2007,10,216392.93895,168.7806593,Minnesota,27135.0,MN,15962,2007-01-01,both,13.55675597982709,9
MN,roseau,2007,11,224894.5845,170.311523,Minnesota,27135.0,MN,15962,2007-01-01,both,14.089373794010775,10
MN,roseau,2007,12,207072.9788625,153.738602575,Minnesota,27135.0,MN,15962,2007-01-01,both,12.972871749310864,11
MN,roseau,2008,1,181495.5413625,141.832877575,Minnesota,27135.0,MN,15963,2008-01-01,both,11.369763914207855,12
MN,saintlouis,2007,1,4964735.9980875,3899.241438725,Minnesota,27137.0,MN,196458,2007-01-01,both,25.27123353636655,0
MN,saintlouis,2007,2,4507797.77145,3578.3771083,Minnesota,27137.0,MN,196458,2007-01-01,both,22.945351023882967,1
MN,saintlouis,2007,3,5916124.780725,4543.2384861499995,Minnesota,27137.0,MN,196458,2007-01-01,both,30.113941813135636,2
MN,saintlouis,2007,4,4674396.77495,3734.3273332999997,Minnesota,27137.0,MN,196458,2007-01-01,both,23.79336435752171,3
MN,saintlouis,2007,5,5223373.1180875,4193.088978725,Minnesota,27137.0,MN,196458,2007-01-01,both,26.58773436606043,4
MN,saintlouis,2007,6,4829762.3628125,3886.251635875,Minnesota,27137.0,MN,196458,2007-01-01,both,24.584197959932915,5
MN,saintlouis,2007,7,5104003.191225,4054.97720415,Minnesota,27137.0,MN,196458,2007-01-01,both,25.980123951302566,6
MN,saintlouis,2007,8,5562619.9888625,4401.999792575,Minnesota,27137.0,MN,196458,2007-01-01,both,28.314550636077428,7
MN,saintlouis,2007,9,5168641.39595,4056.5115243,Minnesota,27137.0,MN,196458,2007-01-01,both,26.309141882488877,8
MN,saintlouis,2007,10,4921519.9538125,3953.814235875,Minnesota,27137.0,MN,196458,2007-01-01,both,25.05125754009763,9
MN,saintlouis,2007,11,5465752.8160875,4349.176660725,Minnesota,27137.0,MN,196458,2007-01-01,both,27.821482536152768,10
MN,saintlouis,2007,12,5366581.13645,4240.4822742999995,Minnesota,27137.0,MN,196458,2007-01-01,both,27.31668415870059,11
MN,saintlouis,2008,1,5750478.780175,4526.42660845,Minnesota,27137.0,MN,197166,2008-01-01,both,29.165671465541728,12
MN,scott,2007,1,1023539.9505,773.6744669999999,Minnesota,27139.0,MN,126176,2007-01-01,both,8.11200189021684,0
MN,scott,2007,2,952135.3275,718.251635,Minnesota,27139.0,MN,126176,2007-01-01,both,7.546089014551104,1
MN,scott,2007,3,1172682.2663625,866.402917575,Minnesota,27139.0,MN,126176,2007-01-01,both,9.294019990826305,2
MN,scott,2007,4,1123297.1475,839.018915,Minnesota,27139.0,MN,126176,2007-01-01,both,8.902621318634289,3
MN,scott,2007,5,1135476.3135,851.250034,Minnesota,27139.0,MN,126176,2007-01-01,both,8.999146537376363,4
MN,scott,2007,6,1098079.7280000001,815.377381,Minnesota,27139.0,MN,126176,2007-01-01,both,8.702762236875477,5
MN,scott,2007,7,1197272.7555,893.986387,Minnesota,27139.0,MN,126176,2007-01-01,both,9.48891037519021,6
MN,scott,2007,8,1226817.7275,922.279715,Minnesota,27139.0,MN,126176,2007-01-01,both,9.723067203747148,7
MN,scott,2007,9,935386.659,702.647265,Minnesota,27139.0,MN,126176,2007-01-01,both,7.413348489411615,8
MN,scott,2007,10,842547.5970000001,656.897548,Minnesota,27139.0,MN,126176,2007-01-01,both,6.677558307443571,9
MN,scott,2007,11,1203051.273,891.270142,Minnesota,27139.0,MN,126176,2007-01-01,both,9.534707654387523,10
MN,scott,2007,12,1203385.4535,901.744369,Minnesota,27139.0,MN,126176,2007-01-01,both,9.537356181048695,11
MN,scott,2008,1,1392319.9035,1024.0682689999999,Minnesota,27139.0,MN,129220,2008-01-01,both,10.774801915338182,12
MN,sherburne,2007,1,672506.9625,514.084415,Minnesota,27141.0,MN,85763,2007-01-01,both,7.841458000536362,0
MN,sherburne,2007,2,595002.4335,455.7830765,Minnesota,27141.0,MN,85763,2007-01-01,both,6.937752101722189,1
MN,sherburne,2007,3,673289.6805,510.898152,Minnesota,27141.0,MN,85763,2007-01-01,both,7.850584523629071,2
MN,sherburne,2007,4,593846.841,454.571244,Minnesota,27141.0,MN,85763,2007-01-01,both,6.924277847090237,3
MN,sherburne,2007,5,733214.2635,555.7591815,Minnesota,27141.0,MN,85763,2007-01-01,both,8.549307551041824,4
MN,sherburne,2007,6,747317.904,566.5212359999999,Minnesota,27141.0,MN,85763,2007-01-01,both,8.713756561687442,5
MN,sherburne,2007,7,655752.05025,504.304371,Minnesota,27141.0,MN,85763,2007-01-01,both,7.64609505556009,6
MN,sherburne,2007,8,730449.5385,554.014409,Minnesota,27141.0,MN,85763,2007-01-01,both,8.517070747291957,7
MN,sherburne,2007,9,625900.665,468.182259,Minnesota,27141.0,MN,85763,2007-01-01,both,7.298026713151359,8
MN,sherburne,2007,10,805862.358,616.8340145,Minnesota,27141.0,MN,85763,2007-01-01,both,9.396387229924326,9
MN,sherburne,2007,11,781932.35325,593.8504705,Minnesota,27141.0,MN,85763,2007-01-01,both,9.117362420274478,10
MN,sherburne,2007,12,729960.5205,554.525867,Minnesota,27141.0,MN,85763,2007-01-01,both,8.51136877791122,11
MN,sherburne,2008,1,906481.2390000001,684.536326,Minnesota,27141.0,MN,87240,2008-01-01,both,10.39066069463549,12
MN,sibley,2007,1,115001.175,83.1755,Minnesota,27143.0,MN,15058,2007-01-01,both,7.637214437508302,0
MN,sibley,2007,2,62005.282725000005,46.33140515,Minnesota,27143.0,MN,15058,2007-01-01,both,4.1177634961482275,1
MN,sibley,2007,3,75298.875,57.8172,Minnesota,27143.0,MN,15058,2007-01-01,both,5.00058938770089,2
MN,sibley,2007,4,54335.85,42.6815,Minnesota,27143.0,MN,15058,2007-01-01,both,3.6084373754814716,3
MN,sibley,2007,5,104591.8125,86.325925,Minnesota,27143.0,MN,15058,2007-01-01,both,6.945929904369771,4
MN,sibley,2007,6,106225.2,76.41675,Minnesota,27143.0,MN,15058,2007-01-01,both,7.054402975162704,5
MN,sibley,2007,7,68033.85,50.55225,Minnesota,27143.0,MN,15058,2007-01-01,both,4.518119936246514,6
MN,sibley,2007,8,113071.35386250001,88.649252575,Minnesota,27143.0,MN,15058,2007-01-01,both,7.509055243890291,7
MN,sibley,2007,9,80541.8288625,64.188152575,Minnesota,27143.0,MN,15058,2007-01-01,both,5.34877333394209,8
MN,sibley,2007,10,108404.1,85.9918,Minnesota,27143.0,MN,15058,2007-01-01,both,7.19910346659583,9
MN,sibley,2007,11,91559.925,73.85425,Minnesota,27143.0,MN,15058,2007-01-01,both,6.080483795988843,10
MN,sibley,2007,12,123720.375,98.1702,Minnesota,27143.0,MN,15058,2007-01-01,both,8.216255478815247,11
MN,sibley,2008,1,88384.35,72.69575,Minnesota,27143.0,MN,15077,2008-01-01,both,5.8621973867480275,12
MN,stearns,2007,1,1746040.905,1334.4473699999999,Minnesota,27145.0,MN,146534,2007-01-01,both,11.915602556403293,0
MN,stearns,2007,2,1731586.7835000001,1290.606189,Minnesota,27145.0,MN,146534,2007-01-01,both,11.816962503582786,1
MN,stearns,2007,3,1864165.4205,1399.171947,Minnesota,27145.0,MN,146534,2007-01-01,both,12.721726155704479,2
MN,stearns,2007,4,1755823.599,1325.632366,Minnesota,27145.0,MN,146534,2007-01-01,both,11.982363130740987,3
MN,stearns,2007,5,1920080.6175,1446.336945,Minnesota,27145.0,MN,146534,2007-01-01,both,13.103311296354429,4
MN,stearns,2007,6,1788622.074,1349.263766,Minnesota,27145.0,MN,146534,2007-01-01,both,12.206191559638036,5
MN,stearns,2007,7,1942910.538,1445.766042,Minnesota,27145.0,MN,146534,2007-01-01,both,13.25911077292642,6
MN,stearns,2007,8,2128884.7755,1591.644167,Minnesota,27145.0,MN,146534,2007-01-01,both,14.528264945336918,7
MN,stearns,2007,9,1816671.066,1355.955994,Minnesota,27145.0,MN,146534,2007-01-01,both,12.39760783162952,8
MN,stearns,2007,10,2041750.1565,1539.759771,Minnesota,27145.0,MN,146534,2007-01-01,both,13.933627393642432,9
MN,stearns,2007,11,2018195.109,1508.416906,Minnesota,27145.0,MN,146534,2007-01-01,both,13.772879393178375,10
MN,stearns,2007,12,1879817.649,1426.810216,Minnesota,27145.0,MN,146534,2007-01-01,both,12.828542515730138,11
MN,stearns,2008,1,1961598.1605,1493.993507,Minnesota,27145.0,MN,147773,2008-01-01,both,13.274401687047025,12
MN,steele,2007,1,346336.893,269.258487,Minnesota,27147.0,MN,36359,2007-01-01,both,9.52547905607965,0
MN,steele,2007,2,523012.7955,380.937972,Minnesota,27147.0,MN,36359,2007-01-01,both,14.384685923705273,1
MN,steele,2007,3,290967.513,229.510277,Minnesota,27147.0,MN,36359,2007-01-01,both,8.00262694243516,2
MN,steele,2007,4,231358.6575,188.13646,Minnesota,27147.0,MN,36359,2007-01-01,both,6.363174385984213,3
MN,steele,2007,5,260773.8465,210.395211,Minnesota,27147.0,MN,36359,2007-01-01,both,7.17219523364229,4
MN,steele,2007,6,256741.26,203.9937,Minnesota,27147.0,MN,36359,2007-01-01,both,7.061284963832889,5
MN,steele,2007,7,259211.4885,212.163704,Minnesota,27147.0,MN,36359,2007-01-01,both,7.129224909926016,6
MN,steele,2007,8,319058.469,253.025286,Minnesota,27147.0,MN,36359,2007-01-01,both,8.775226738909211,7
MN,steele,2007,9,277057.482,221.735288,Minnesota,27147.0,MN,36359,2007-01-01,both,7.620052311669738,8
MN,steele,2007,10,266726.8835,218.480489,Minnesota,27147.0,MN,36359,2007-01-01,both,7.335924626639897,9
MN,steele,2007,11,263820.495,215.387725,Minnesota,27147.0,MN,36359,2007-01-01,both,7.255988751065761,10
MN,steele,2007,12,367411.872,280.185618,Minnesota,27147.0,MN,36359,2007-01-01,both,10.105114882147474,11
MN,steele,2008,1,345590.0625,276.504675,Minnesota,27147.0,MN,36594,2008-01-01,both,9.443899614690933,12
MN,stevens,2007,1,38248.875,31.301000000000002,Minnesota,27149.0,MN,9561,2007-01-01,both,4.000509883903358,0
MN,stevens,2007,2,38802.075000000004,30.50945,Minnesota,27149.0,MN,9561,2007-01-01,both,4.058369940382805,1
MN,stevens,2007,3,44384.625,35.64375,Minnesota,27149.0,MN,9561,2007-01-01,both,4.642257609036712,2
MN,stevens,2007,4,39595.875,34.217,Minnesota,27149.0,MN,9561,2007-01-01,both,4.141394728584876,3
MN,stevens,2007,5,43779.225,35.03835,Minnesota,27149.0,MN,9561,2007-01-01,both,4.578937872607468,4
MN,stevens,2007,6,28145.85,24.1116,Minnesota,27149.0,MN,9561,2007-01-01,both,2.9438186382177594,5
MN,stevens,2007,7,27304.350000000002,23.0461,Minnesota,27149.0,MN,9561,2007-01-01,both,2.8558048321305307,6
MN,stevens,2007,8,39459.3,32.51155,Minnesota,27149.0,MN,9561,2007-01-01,both,4.127110134923125,7
MN,stevens,2007,9,43677.075000000004,34.26395,Minnesota,27149.0,MN,9561,2007-01-01,both,4.568253843740195,8
MN,stevens,2007,10,47411.25,38.670500000000004,Minnesota,27149.0,MN,9561,2007-01-01,both,4.958817069344211,9
MN,stevens,2007,11,40501.725,33.1056,Minnesota,27149.0,MN,9561,2007-01-01,both,4.236139002196423,10
MN,stevens,2007,12,40552.6125,33.492675,Minnesota,27149.0,MN,9561,2007-01-01,both,4.2414614057107,11
MN,stevens,2008,1,48889.950000000004,39.2527,Minnesota,27149.0,MN,9612,2008-01-01,both,5.086345193508115,12
MN,swift,2007,1,77566.725,58.06785,Minnesota,27151.0,MN,11086,2007-01-01,both,6.996818058812917,0
MN,swift,2007,2,55126.5375,43.359975,Minnesota,27151.0,MN,11086,2007-01-01,both,4.972626510914667,1
MN,swift,2007,3,75853.6125,58.035675,Minnesota,27151.0,MN,11086,2007-01-01,both,6.842288697456252,2
MN,swift,2007,4,106362.3,78.12255,Minnesota,27151.0,MN,11086,2007-01-01,both,9.594290095616092,3
MN,swift,2007,5,48270.15,40.20165,Minnesota,27151.0,MN,11086,2007-01-01,both,4.3541538877863974,4
MN,swift,2007,6,68930.025,55.03435,Minnesota,27151.0,MN,11086,2007-01-01,both,6.217754374887245,5
MN,swift,2007,7,67495.611,52.463674,Minnesota,27151.0,MN,11086,2007-01-01,both,6.088364694208913,6
MN,swift,2007,8,77159.433,62.992672,Minnesota,27151.0,MN,11086,2007-01-01,both,6.960078747970414,7
MN,swift,2007,9,59459.586,45.996424,Minnesota,27151.0,MN,11086,2007-01-01,both,5.363484214324373,8
MN,swift,2007,10,52107.294,44.424596,Minnesota,27151.0,MN,11086,2007-01-01,both,4.700279090745084,9
MN,swift,2007,11,92157.936,71.074574,Minnesota,27151.0,MN,11086,2007-01-01,both,8.313001623669493,10
MN,swift,2007,12,96914.136,73.589524,Minnesota,27151.0,MN,11086,2007-01-01,both,8.742029226050875,11
MN,swift,2008,1,72636.597,56.244148,Minnesota,27151.0,MN,10961,2008-01-01,both,6.626822096524039,12
MN,todd,2007,1,320382.2925,249.86174499999998,Minnesota,27153.0,MN,24013,2007-01-01,both,13.342035251738642,0
MN,todd,2007,2,277772.557725,217.72195514999999,Minnesota,27153.0,MN,24013,2007-01-01,both,11.567590793528506,1
MN,todd,2007,3,280587.7875,217.631225,Minnesota,27153.0,MN,24013,2007-01-01,both,11.684828530379377,2
MN,todd,2007,4,302447.25,237.451,Minnesota,27153.0,MN,24013,2007-01-01,both,12.595146379044683,3
MN,todd,2007,5,303875.0625,237.64612499999998,Minnesota,27153.0,MN,24013,2007-01-01,both,12.654606359055512,4
MN,todd,2007,6,270390.036,217.391224,Minnesota,27153.0,MN,24013,2007-01-01,both,11.260152250864117,5
MN,todd,2007,7,339067.761,259.039474,Minnesota,27153.0,MN,24013,2007-01-01,both,14.120174946903761,6
MN,todd,2007,8,335325.4095,263.910273,Minnesota,27153.0,MN,24013,2007-01-01,both,13.964328051472119,7
MN,todd,2007,9,234293.775,185.65865,Minnesota,27153.0,MN,24013,2007-01-01,both,9.756955607379336,8
MN,todd,2007,10,313620.7538625,245.404502575,Minnesota,27153.0,MN,24013,2007-01-01,both,13.060456996730938,9
MN,todd,2007,11,344238.9,268.0364,Minnesota,27153.0,MN,24013,2007-01-01,both,14.335522425352934,10
MN,todd,2007,12,287012.025,224.03295,Minnesota,27153.0,MN,24013,2007-01-01,both,11.952360179902554,11
MN,todd,2008,1,310464.6,242.24095,Minnesota,27153.0,MN,23978,2008-01-01,both,12.94789390274418,12
MN,traverse,2007,1,25284.975,19.68185,Minnesota,27155.0,MN,3674,2007-01-01,both,6.882137996733805,0
MN,traverse,2007,2,22799.025,19.43715,Minnesota,27155.0,MN,3674,2007-01-01,both,6.2055048992923245,1
MN,traverse,2007,3,23203.35,20.5139,Minnesota,27155.0,MN,3674,2007-01-01,both,6.315555253130103,2
MN,traverse,2007,4,24445.162500000002,19.626475,Minnesota,27155.0,MN,3674,2007-01-01,both,6.653555389221557,3
MN,traverse,2007,5,26029.575,24.01245,Minnesota,27155.0,MN,3674,2007-01-01,both,7.0848053892215574,4
MN,traverse,2007,6,13973.7,13.301350000000001,Minnesota,27155.0,MN,3674,2007-01-01,both,3.8034022863364183,5
MN,traverse,2007,7,19772.025,16.41015,Minnesota,27155.0,MN,3674,2007-01-01,both,5.381607240065324,6
MN,traverse,2007,8,46908.0,38.8395,Minnesota,27155.0,MN,3674,2007-01-01,both,12.767555797495918,7
MN,traverse,2007,9,16643.25,12.609,Minnesota,27155.0,MN,3674,2007-01-01,both,4.5300081654872075,8
MN,traverse,2007,10,33120.375,26.62075,Minnesota,27155.0,MN,3674,2007-01-01,both,9.014799945563418,9
MN,traverse,2007,11,42399.675,33.21055,Minnesota,27155.0,MN,3674,2007-01-01,both,11.540466793685358,10
MN,traverse,2007,12,30800.55,24.973300000000002,Minnesota,27155.0,MN,3674,2007-01-01,both,8.383383233532934,11
MN,traverse,2008,1,42012.6,32.59935,Minnesota,27155.0,MN,3602,2008-01-01,both,11.663686840644086,12
MN,wabasha,2007,1,107625.90000000001,82.7487,Minnesota,27157.0,MN,21763,2007-01-01,both,4.945361393190278,0
MN,wabasha,2007,2,95623.125,73.43515,Minnesota,27157.0,MN,21763,2007-01-01,both,4.3938393144327526,1
MN,wabasha,2007,3,88312.1625,69.822425,Minnesota,27157.0,MN,21763,2007-01-01,both,4.057903896521619,2
MN,wabasha,2007,4,133209.4125,99.299875,Minnesota,27157.0,MN,21763,2007-01-01,both,6.1209122133896985,3
MN,wabasha,2007,5,226402.5375,162.639425,Minnesota,27157.0,MN,21763,2007-01-01,both,10.403094127647844,4
MN,wabasha,2007,6,122034.375,94.0192,Minnesota,27157.0,MN,21763,2007-01-01,both,5.607424298120663,5
MN,wabasha,2007,7,135646.0875,100.571175,Minnesota,27157.0,MN,21763,2007-01-01,both,6.232876326793181,6
MN,wabasha,2007,8,183287.4,134.65275,Minnesota,27157.0,MN,21763,2007-01-01,both,8.421973073565225,7
MN,wabasha,2007,9,127241.25,94.96795,Minnesota,27157.0,MN,21763,2007-01-01,both,5.8466778477232,8
MN,wabasha,2007,10,203643.9,149.1823,Minnesota,27157.0,MN,21763,2007-01-01,both,9.357345035151404,9
MN,wabasha,2007,11,93474.075,74.02045,Minnesota,27157.0,MN,21763,2007-01-01,both,4.29509143959932,10
MN,wabasha,2007,12,120804.33750000001,91.332525,Minnesota,27157.0,MN,21763,2007-01-01,both,5.550904631714378,11
MN,wabasha,2008,1,167804.2875,122.867625,Minnesota,27157.0,MN,21873,2008-01-01,both,7.671754560416953,12
MN,wadena,2007,1,399110.4735,299.067949,Minnesota,27159.0,MN,13377,2007-01-01,both,29.83557400762503,0
MN,wadena,2007,2,516802.05,368.70025,Minnesota,27159.0,MN,13377,2007-01-01,both,38.633628616281676,1
MN,wadena,2007,3,250024.4625,193.925975,Minnesota,27159.0,MN,13377,2007-01-01,both,18.690622897510654,2
MN,wadena,2007,4,211718.85,170.65915,Minnesota,27159.0,MN,13377,2007-01-01,both,15.82708006279435,3
MN,wadena,2007,5,203964.15,161.2011,Minnesota,27159.0,MN,13377,2007-01-01,both,15.247376093294461,4
MN,wadena,2007,6,267210.3375,210.529125,Minnesota,27159.0,MN,13377,2007-01-01,both,19.975356021529493,5
MN,wadena,2007,7,298805.6625,226.749475,Minnesota,27159.0,MN,13377,2007-01-01,both,22.33727012783135,6
MN,wadena,2007,8,290813.0625,228.080475,Minnesota,27159.0,MN,13377,2007-01-01,both,21.739781901771696,7
MN,wadena,2007,9,279558.3375,213.463875,Minnesota,27159.0,MN,13377,2007-01-01,both,20.898432944606416,8
MN,wadena,2007,10,321237.4615875,247.253507725,Minnesota,27159.0,MN,13377,2007-01-01,both,24.014163234469613,9
MN,wadena,2007,11,296223.1875,229.770125,Minnesota,27159.0,MN,13377,2007-01-01,both,22.14421675263512,10
MN,wadena,2007,12,314298.8818125,240.710687875,Minnesota,27159.0,MN,13377,2007-01-01,both,23.495468476676386,11
MN,wadena,2008,1,366620.325,276.29795,Minnesota,27159.0,MN,13327,2008-01-01,both,27.509591430929692,12
MN,waseca,2007,1,119632.2375,93.073625,Minnesota,27161.0,MN,19426,2007-01-01,both,6.158356712653146,0
MN,waseca,2007,2,109596.45,85.72725,Minnesota,27161.0,MN,19426,2007-01-01,both,5.641740450942036,1
MN,waseca,2007,3,154855.8,122.35775,Minnesota,27161.0,MN,19426,2007-01-01,both,7.971574178935446,2
MN,waseca,2007,4,146832.7125,113.32617499999999,Minnesota,27161.0,MN,19426,2007-01-01,both,7.5585664830639345,3
MN,waseca,2007,5,152096.4,118.70195,Minnesota,27161.0,MN,19426,2007-01-01,both,7.829527437454957,4
MN,waseca,2007,6,156348.0375,120.376025,Minnesota,27161.0,MN,19426,2007-01-01,both,8.048390687738083,5
MN,waseca,2007,7,118142.625,97.0751,Minnesota,27161.0,MN,19426,2007-01-01,both,6.081675332029239,6
MN,waseca,2007,8,133874.5125,105.746825,Minnesota,27161.0,MN,19426,2007-01-01,both,6.8915120199732325,7
MN,waseca,2007,9,170537.6625,131.651975,Minnesota,27161.0,MN,19426,2007-01-01,both,8.778835709873366,8
MN,waseca,2007,10,155428.05,123.64735,Minnesota,27161.0,MN,19426,2007-01-01,both,8.001032121898486,9
MN,waseca,2007,11,154282.05,120.66355,Minnesota,27161.0,MN,19426,2007-01-01,both,7.942039019870276,10
MN,waseca,2007,12,160117.875,126.72345,Minnesota,27161.0,MN,19426,2007-01-01,both,8.242452126016678,11
MN,waseca,2008,1,188958.75,144.1345,Minnesota,27161.0,MN,19375,2008-01-01,both,9.752709677419356,12
MN,washington,2007,1,3193062.9788625,2382.320802575,Minnesota,27163.0,MN,226384,2007-01-01,both,14.104631859418067,0
MN,washington,2007,2,2992098.75,2200.2658,Minnesota,27163.0,MN,226384,2007-01-01,both,13.21691793589653,1
MN,washington,2007,3,3167008.5435,2374.441833,Minnesota,27163.0,MN,226384,2007-01-01,both,13.989542297600538,2
MN,washington,2007,4,3054604.1550000003,2275.63667,Minnesota,27163.0,MN,226384,2007-01-01,both,13.49302139285462,3
MN,washington,2007,5,3684922.161,2726.875424,Minnesota,27163.0,MN,226384,2007-01-01,both,16.277308294755812,4
